1560924399.2558296	13.23	3.371572e-10	2.406167e-09	6.035265e-10	1.45704e-08	1.148665e-06	1.242796e-09	4.926583e-09	2.732796e-09	
1560924459.1860418	13.23	2.36228e-10	2.300533e-09	6.096412e-10	9.398983e-09	1.130021e-06	9.898071e-10	4.792899e-09	2.855583e-09	
1560924519.1252546	13.367	3.214144e-10	2.212495e-09	7.934943e-10	6.718217e-09	1.14416e-06	9.879501e-10	4.770198e-09	2.70176e-09	
1560924579.058002	13.367	2.445843e-10	1.871508e-09	5.897683e-10	6.716577e-09	1.150712e-06	1.308538e-09	5.980939e-09	2.796455e-09	
1560924638.9970675	13.367	3.332215e-10	2.184716e-09	4.468417e-10	1.466756e-08	9.235431e-07	1.038323e-09	4.634909e-09	2.773121e-09	
1560924698.9327517	13.367	3.362826e-10	2.349681e-09	5.781502e-10	1.499404e-08	1.169222e-06	1.231141e-09	4.837613e-09	2.866457e-09	
1560924758.8745625	13.367	2.521705e-10	2.440851e-09	7.89815e-10	6.957437e-09	1.206749e-06	9.937534e-10	5.182866e-09	2.923028e-09	
1560924818.8036087	13.23	3.56854e-10	2.444194e-09	6.114757e-10	1.094807e-08	1.195126e-06	1.183369e-09	4.947261e-09	2.911836e-09	
1560924878.7319987	13.367	2.575425e-10	1.87952e-09	5.769273e-10	1.131209e-08	9.661339e-07	9.770399e-10	5.148205e-09	2.450718e-09	
1560924938.6617348	13.23	3.346308e-10	2.211434e-09	4.505044e-10	1.546169e-08	9.629011e-07	9.765757e-10	4.979093e-09	2.865723e-09	
1560924998.619733	13.23	3.410413e-10	2.392377e-09	5.46965e-10	1.543416e-08	1.200146e-06	1.201168e-09	5.285443e-09	2.862589e-09	
1560925058.5577867	13.504	2.559625e-10	4.549651e-09	7.346261e-10	1.083707e-08	1.214562e-06	9.120432e-10	5.027935e-09	2.872438e-09	
1560925118.4930723	13.23	2.420132e-10	2.666963e-09	5.698953e-10	1.10125e-08	1.214698e-06	1.182795e-09	5.121261e-09	2.859679e-09	
1560925178.421408	13.23	3.0917e-10	1.999474e-09	5.503281e-10	9.800442e-09	9.87248e-07	9.484878e-10	4.919016e-09	2.536131e-09	
1560925238.3557653	13.23	3.056717e-10	2.4747e-09	4.536786e-10	1.497547e-08	9.792469e-07	9.909678e-10	4.817893e-09	2.825e-09	
1560925298.2847779	13.367	3.148549e-10	4.614591e-09	5.747871e-10	1.505834e-08	1.163768e-06	1.223848e-09	5.263659e-09	2.75613e-09	
1560925358.2294126	13.367	3.078582e-10	4.309219e-09	7.951295e-10	1.060214e-08	1.506415e-06	9.728616e-10	4.870633e-09	2.761341e-09	
1560925418.1690469	13.367	2.24979e-10	2.407247e-09	5.579715e-10	6.733304e-09	1.12061e-06	1.221551e-09	4.765153e-09	2.749787e-09	
1560925478.114237	13.367	3.161668e-10	1.75177e-09	5.595002e-10	9.56667e-09	8.964048e-07	9.860931e-10	5.083885e-09	2.820242e-09	
1560925538.0521631	13.367	3.327842e-10	4.020539e-09	4.529461e-10	1.526552e-08	9.140902e-07	1.012788e-09	5.201059e-09	2.814126e-09	
1560925597.9891822	13.367	2.24979e-10	4.222897e-09	5.909912e-10	8.250418e-09	1.157765e-06	1.204326e-09	5.272831e-09	2.783769e-09	
1560925657.924347	13.367	2.873051e-10	4.376882e-09	7.656954e-10	6.863509e-09	1.124243e-06	8.757199e-10	5.210231e-09	2.690886e-09	
1560925717.856101	13.367	2.486944e-10	1.85947e-09	5.857937e-10	7.299458e-09	1.202234e-06	9.703081e-10	4.248306e-09	2.426719e-09	
1560925777.7875364	13.367	3.303571e-10	2.948035e-09	4.514811e-10	9.667995e-09	9.853915e-07	9.96539e-10	5.444524e-09	2.833712e-09	
1560925837.7209642	13.367	3.495887e-10	4.562794e-09	5.860994e-10	8.829755e-09	9.773274e-07	1.205187e-09	5.03448e-09	2.835279e-09	
1560925897.6500912	13.367	2.452184e-10	4.621549e-09	8.053497e-10	7.363284e-09	1.214911e-06	9.693796e-10	5.108421e-09	2.869304e-09	
1560925957.5784898	13.367	3.295023e-10	4.702723e-09	7.423934e-10	6.717233e-09	1.20941e-06	9.893429e-10	5.176753e-09	2.440325e-09	
1560926017.5188234	13.367	2.471144e-10	3.034838e-09	5.705068e-10	6.896635e-09	1.223269e-06	1.040412e-09	5.280398e-09	2.471315e-09	
1560926077.4500997	13.23	3.201025e-10	3.094515e-09	4.746778e-10	8.542903e-09	9.793191e-07	1.052018e-09	4.914659e-09	2.805955e-09	
1560926137.3822732	13.367	3.043598e-10	4.184751e-09	6.090298e-10	8.937019e-09	9.796686e-07	1.288155e-09	4.810326e-09	2.793737e-09	
1560926197.3243837	13.367	2.339782e-10	4.082703e-09	7.706011e-10	7.20329e-09	1.211388e-06	9.928249e-10	4.666094e-09	2.856263e-09	
1560926257.2646706	13.367	3.078582e-10	4.548105e-09	7.926767e-10	6.91205e-09	1.157852e-06	9.833075e-10	5.866981e-09	2.692698e-09	
1560926317.2074182	13.367	2.333354e-10	3.176435e-09	5.854879e-10	4.919568e-09	1.146224e-06	9.419881e-10	4.908927e-09	2.760208e-09	
1560926377.1370978	13.367	3.323469e-10	4.467983e-09	4.607597e-10	8.60012e-09	9.340221e-07	9.728616e-10	4.805969e-09	2.833608e-09	
1560926437.0672379	13.367	3.043598e-10	4.017315e-09	5.753986e-10	8.127982e-09	1.14698e-06	1.210642e-09	5.09535e-09	2.758169e-09	
1560926497.0005198	13.367	2.127659e-10	4.29868e-09	8.155698e-10	6.761838e-09	1.148102e-06	1.076856e-09	4.921997e-09	2.808462e-09	
1560926556.9396005	13.504	3.161668e-10	4.22209e-09	7.865445e-10	5.038887e-09	1.153317e-06	1.177791e-09	6.357876e-09	2.772215e-09	
1560926616.8708112	13.367	2.477464e-10	3.090174e-09	4.697942e-10	5.075851e-09	9.666632e-07	1.049233e-09	5.372936e-09	2.878034e-09	
1560926676.8009064	13.367	3.230918e-10	4.526458e-09	5.943543e-10	8.39291e-09	9.717048e-07	1.051322e-09	5.08953e-09	2.860127e-09	
1560926736.7404506	13.367	2.708146e-10	4.667934e-09	5.799847e-10	8.539831e-09	1.215497e-06	1.053875e-09	5.158853e-09	2.801702e-09	
1560926796.6729126	13.367	2.401623e-10	4.367974e-09	7.256323e-10	5.123213e-09	9.783493e-07	9.953783e-10	4.920162e-09	2.374186e-09	
1560926856.6377246	13.367	2.534345e-10	2.925249e-09	5.876281e-10	5.200564e-09	1.199516e-06	1.23648e-09	5.999602e-09	2.852516e-09	
1560926916.5887923	13.504	3.248013e-10	1.840441e-09	4.63934e-10	6.949378e-09	9.70894e-07	9.986281e-10	4.967858e-09	2.897286e-09	
1560926976.5364783	13.367	3.354855e-10	3.904119e-09	5.686724e-10	8.306434e-09	9.577561e-07	9.70076e-10	5.093286e-09	2.835279e-09	
1560927036.4637842	13.504	2.259432e-10	4.113627e-09	5.613347e-10	5.998072e-09	1.176039e-06	9.874858e-10	5.051783e-09	2.839085e-09	
1560927096.3946912	13.504	3.240382e-10	4.497854e-09	7.677394e-10	4.985133e-09	9.452527e-07	9.292209e-10	5.003629e-09	2.456765e-09	
1560927156.3372803	13.504	2.336568e-10	1.78743e-09	5.65615e-10	6.982236e-09	1.161855e-06	1.125664e-09	6.196412e-09	2.796455e-09	
1560927216.288014	13.367	3.314723e-10	1.82345e-09	4.390281e-10	8.609323e-09	9.550006e-07	9.519698e-10	4.996062e-09	2.752959e-09	
1560927276.2298281	13.367	3.183533e-10	4.164651e-09	5.744814e-10	8.305634e-09	1.120849e-06	9.768078e-10	5.018763e-09	2.767684e-09	
1560927336.1596725	13.367	2.294786e-10	4.061656e-09	5.757043e-10	9.462821e-09	1.142085e-06	1.003503e-09	5.437242e-09	2.794416e-09	
1560927396.1004903	13.367	3.218517e-10	2.124029e-09	7.824565e-10	6.690995e-09	1.122207e-06	1.024627e-09	5.288653e-09	2.857848e-09	
1560927456.0293338	13.504	2.497267e-10	1.668715e-09	5.567486e-10	6.845471e-09	1.121886e-06	1.238489e-09	6.373994e-09	2.825453e-09	
1560927515.9581707	13.23	3.340961e-10	2.365601e-09	4.370747e-10	8.067564e-09	9.042869e-07	9.48109e-10	5.056139e-09	2.715579e-09	
1560927575.8870065	13.367	3.397592e-10	4.023175e-09	6.230631e-10	1.517674e-08	1.202102e-06	1.181933e-09	5.405332e-09	2.791852e-09	
1560927635.8167837	13.367	2.449024e-10	2.164213e-09	7.182738e-10	7.24917e-09	1.221044e-06	1.006753e-09	5.41462e-09	2.893928e-09	
1560927695.7475588	13.367	3.183907e-10	2.298771e-09	7.628337e-10	6.842677e-09	1.201055e-06	1.164708e-09	5.42708e-09	2.826101e-09	
1560927755.6763408	13.367	2.373183e-10	1.806799e-09	5.845707e-10	6.989028e-09	9.870915e-07	9.66594e-10	5.575693e-09	2.403287e-09	
1560927815.6139455	13.367	3.038601e-10	3.800524e-09	4.27796e-10	1.433428e-08	9.923127e-07	9.935212e-10	5.150842e-09	2.834384e-09	
1560927875.5436792	13.367	3.427508e-10	2.186361e-09	5.637806e-10	1.443966e-08	1.206492e-06	1.196575e-09	5.384731e-09	2.905792e-09	
1560927935.48743	13.367	2.281542e-10	2.13329e-09	7.374877e-10	6.436487e-09	1.216689e-06	9.577731e-10	5.46086e-09	2.820505e-09	
1560927995.425162	13.367	3.008614e-10	2.078547e-09	5.793732e-10	6.578828e-09	1.19825e-06	1.149493e-09	6.626228e-09	2.909597e-09	
1560928055.364851	13.23	3.109192e-10	1.886996e-09	5.888511e-10	1.030617e-08	9.641169e-07	9.652012e-10	5.521854e-09	2.455064e-09	
1560928115.304537	13.367	3.078582e-10	2.313815e-09	4.690617e-10	1.448538e-08	9.671605e-07	9.675226e-10	5.337495e-09	2.75681e-09	
1560928175.2656238	13.367	3.244755e-10	2.165049e-09	6.304314e-10	1.500476e-08	1.196547e-06	1.188536e-09	5.280398e-09	2.82364e-09	
1560928235.1939557	13.367	3.205398e-10	2.086069e-09	8.069849e-10	6.876956e-09	1.139208e-06	1.016038e-09	5.075172e-09	2.753865e-09	
1560928295.1341496	13.367	2.336568e-10	2.265844e-09	6.191191e-10	1.077244e-08	1.128059e-06	1.246528e-09	6.30726e-09	2.703119e-09	
